Tid	Kanal A
5.10499987	1.88914900
5.10519987	1.88914900
5.10539987	1.88914900
5.10559987	1.88914900
5.10579987	1.88914900
5.10599987	1.88914900
5.10619987	1.88914900
5.10639987	1.88914900
5.10659987	1.88914900
5.10679987	1.88914900
5.10699987	1.88914900
5.10719987	1.88914900
5.10739987	1.88914900
5.10759987	1.88914900
5.10779987	1.88914900
5.10799987	1.88914900
5.10819987	1.88914900
5.10839987	1.88914900
5.10859987	1.88914900
5.10879987	1.88914900
5.10899987	1.88914900
5.10919987	1.88914900
5.10939987	1.88914900
5.10959987	1.88914900
5.10979987	1.88914900
5.10999987	1.88914900
5.11019987	1.88914900
5.11039987	1.88914900
5.11059987	1.88914900
5.11079987	1.88914900
5.11099987	1.88914900
5.11119987	1.88914900
5.11139987	1.88914900
5.11159987	1.88914900
5.11179987	1.88914900
5.11199987	1.88914900
5.11219987	1.88914900
5.11239987	1.88914900
5.11259987	1.88914900
5.11279987	1.88914900
5.11299987	1.88914900
5.11319987	1.88914900
5.11339987	1.88914900
5.11359987	1.88914900
5.11379987	1.88914900
5.11399987	1.88914900
5.11419987	1.88914900
5.11439987	1.88914900
5.11459987	1.88914900
5.11479987	1.88914900
5.11499987	1.88914900
5.11519987	1.88914900
5.11539987	1.88914900
5.11559987	1.88914900
5.11579987	1.88914900
5.11599987	1.88914900
5.11619987	1.88914900
5.11639987	1.88914900
5.11659987	1.88914900
5.11679987	1.88914900
5.11699987	1.88914900
5.11719987	1.79472200
5.11739987	1.88914900
5.11759987	1.79472200
5.11779987	1.88914900
5.11799987	1.79472200
5.11819987	1.88914900
5.11839987	1.88914900
5.11859987	1.88914900
5.11879987	1.88914900
5.11899987	1.88914900
5.11919987	1.88914900
5.11939987	1.88914900
5.11959987	1.88914900
5.11979987	1.88914900
5.11999987	1.88914900
5.12019987	1.88914900
5.12039987	1.88914900
5.12059987	1.88914900
5.12079987	1.88914900
5.12099987	1.88914900
5.12119987	1.88914900
5.12139987	1.88914900
5.12159987	1.88914900
5.12179987	1.88914900
5.12199987	1.88914900
5.12219987	1.88914900
5.12239987	1.88914900
5.12259987	1.88914900
5.12279987	1.88914900
5.12299987	1.88914900
5.12319987	1.88914900
5.12339987	1.88914900
5.12359987	1.88914900
5.12379987	1.88914900
5.12399987	1.88914900
5.12419987	1.88914900
5.12439987	1.88914900
5.12459987	1.88914900
5.12479987	1.88914900
5.12499987	1.88914900
5.12519987	1.88914900
5.12539987	1.88914900
5.12559987	1.88914900
5.12579987	1.88914900
5.12599987	1.88914900
5.12619987	1.88914900
5.12639987	1.88914900
5.12659987	1.88914900
5.12679987	1.88914900
5.12699987	1.88914900
5.12719987	1.88914900
5.12739987	1.88914900
5.12759987	1.98357500
5.12779987	1.98357500
5.12799987	1.98357500
5.12819987	1.98357500
5.12839987	1.98357500
5.12859987	1.88914900
5.12879987	1.88914900
5.12899987	1.98357500
5.12919987	1.88914900
5.12939987	1.98357500
5.12959987	1.88914900
5.12979987	1.88914900
5.12999987	1.88914900
5.13019987	1.98357500
5.13039987	1.88914900
5.13059987	1.88914900
5.13079987	1.88914900
5.13099987	1.88914900
5.13119987	1.88914900
5.13139987	1.88914900
5.13159987	1.88914900
5.13179987	1.98357500
5.13199987	1.88914900
5.13219987	1.88914900
5.13239987	1.88914900
5.13259987	1.98357500
5.13279987	1.88914900
5.13299987	1.98357500
5.13319987	1.88914900
5.13339987	1.88914900
5.13359987	1.88914900
5.13379987	1.88914900
5.13399987	1.88914900
5.13419987	1.98357500
5.13439987	1.88914900
5.13459987	1.88914900
5.13479987	1.88914900
5.13499987	1.88914900
5.13519987	1.88914900
5.13539987	1.88914900
5.13559987	1.88914900
5.13579987	1.88914900
5.13599987	1.88914900
5.13619987	1.88914900
5.13639987	1.88914900
5.13659987	1.88914900
5.13679987	1.88914900
5.13699987	1.88914900
5.13719987	1.88914900
5.13739987	1.88914900
5.13759987	1.88914900
5.13779987	1.88914900
5.13799987	1.88914900
5.13819987	1.88914900
5.13839987	1.88914900
5.13859987	1.88914900
5.13879987	1.88914900
5.13899987	1.88914900
5.13919987	1.88914900
5.13939987	1.88914900
5.13959987	1.88914900
5.13979987	1.88914900
5.13999987	1.88914900
5.14019987	1.88914900
5.14039987	1.88914900
5.14059987	1.88914900
5.14079987	1.88914900
5.14099987	1.88914900
5.14119987	1.88914900
5.14139987	1.88914900
5.14159987	1.88914900
5.14179987	1.88914900
5.14199987	1.88914900
5.14219987	1.88914900
5.14239987	1.88914900
5.14259987	1.88914900
5.14279987	1.88914900
5.14299987	1.88914900
5.14319987	1.88914900
5.14339987	1.88914900
5.14359987	1.88914900
5.14379987	1.88914900
5.14399987	1.88914900
5.14419987	1.88914900
5.14439987	1.88914900
5.14459987	1.88914900
5.14479987	1.88914900
5.14499987	1.88914900
5.14519987	1.88914900
5.14539987	1.88914900
5.14559987	1.88914900
5.14579987	1.88914900
5.14599987	1.88914900
5.14619987	1.88914900
5.14639987	1.88914900
5.14659987	1.88914900
5.14679987	1.88914900
5.14699987	1.88914900
5.14719987	1.88914900
5.14739987	1.88914900
5.14759987	1.88914900
5.14779987	1.88914900
5.14799987	1.88914900
5.14819987	1.88914900
5.14839987	1.88914900
5.14859987	1.88914900
5.14879987	1.88914900
5.14899987	1.88914900
5.14919987	1.88914900
5.14939987	1.88914900
5.14959987	1.88914900
5.14979987	1.88914900
5.14999987	1.88914900
5.15019987	1.88914900
5.15039987	1.88914900
5.15059987	1.88914900
5.15079987	1.88914900
5.15099987	1.88914900
5.15119987	1.88914900
5.15139987	1.88914900
5.15159987	1.88914900
5.15179987	1.88914900
5.15199987	1.88914900
5.15219987	1.88914900
5.15239987	1.88914900
5.15259987	1.88914900
5.15279987	1.88914900
5.15299987	1.88914900
5.15319987	1.88914900
5.15339987	1.88914900
5.15359987	1.88914900
5.15379987	1.88914900
5.15399987	1.88914900
5.15419987	1.88914900
5.15439987	1.88914900
5.15459987	1.88914900
5.15479987	1.88914900
5.15499987	1.88914900
5.15519987	1.88914900
5.15539987	1.88914900
5.15559987	1.88914900
5.15579987	1.88914900
5.15599987	1.88914900
5.15619987	1.88914900
5.15639987	1.88914900
5.15659987	1.88914900
5.15679987	1.88914900
5.15699987	1.88914900
5.15719987	1.88914900
5.15739987	1.88914900
5.15759987	1.88914900
5.15779987	1.88914900
5.15799987	1.88914900
5.15819987	1.88914900
5.15839987	1.88914900
5.15859987	1.88914900
5.15879987	1.88914900
5.15899987	1.88914900
5.15919987	1.88914900
5.15939987	1.88914900
5.15959987	1.88914900
5.15979987	1.88914900
5.15999987	1.88914900
5.16019987	1.88914900
5.16039987	1.88914900
5.16059987	1.88914900
5.16079987	1.88914900
5.16099987	1.88914900
5.16119987	1.88914900
5.16139987	1.88914900
5.16159987	1.88914900
5.16179987	1.88914900
5.16199987	1.88914900
5.16219987	1.88914900
5.16239987	1.88914900
5.16259987	1.88914900
5.16279987	1.88914900
5.16299987	1.88914900
5.16319987	1.88914900
5.16339987	1.88914900
5.16359987	1.88914900
5.16379987	1.88914900
5.16399987	1.88914900
5.16419987	1.88914900
5.16439987	1.88914900
5.16459987	1.88914900
5.16479987	1.88914900
5.16499987	1.88914900
5.16519987	1.88914900
5.16539987	1.88914900
5.16559987	1.88914900
5.16579987	1.88914900
5.16599987	1.88914900
5.16619987	1.88914900
5.16639987	1.88914900
5.16659987	1.88914900
5.16679987	1.88914900
5.16699987	1.88914900
5.16719987	1.88914900
5.16739987	1.88914900
5.16759987	1.88914900
5.16779987	1.88914900
5.16799987	1.88914900
5.16819987	1.88914900
5.16839987	1.88914900
5.16859987	1.88914900
5.16879987	1.88914900
5.16899987	1.88914900
5.16919987	1.88914900
5.16939987	1.88914900
5.16959987	1.88914900
5.16979987	1.88914900
5.16999987	1.88914900
5.17019987	1.88914900
5.17039987	1.88914900
5.17059987	1.88914900
5.17079987	1.88914900
5.17099987	1.88914900
5.17119987	1.88914900
5.17139987	1.88914900
5.17159987	1.88914900
5.17179987	1.88914900
5.17199987	1.88914900
5.17219987	1.88914900
5.17239987	1.98357500
5.17259987	1.88914900
5.17279987	1.88914900
5.17299987	1.98357500
5.17319987	1.88914900
5.17339987	1.98357500
5.17359987	1.98357500
5.17379987	1.88914900
5.17399987	1.88914900
5.17419987	1.98357500
5.17439987	1.88914900
5.17459987	1.98357500
5.17479987	1.88914900
5.17499987	1.88914900
5.17519987	1.88914900
5.17539987	1.88914900
5.17559987	1.88914900
5.17579987	1.88914900
5.17599987	1.88914900
5.17619987	1.88914900
5.17639987	1.88914900
5.17659987	1.88914900
5.17679987	1.88914900
5.17699987	1.88914900
5.17719987	1.88914900
5.17739987	1.88914900
5.17759987	1.88914900
5.17779987	1.88914900
5.17799987	1.88914900
5.17819987	1.88914900
5.17839987	1.88914900
5.17859987	1.88914900
5.17879987	1.88914900
5.17899987	1.88914900
5.17919987	1.88914900
5.17939987	1.88914900
5.17959987	1.88914900
5.17979987	1.88914900
5.17999987	1.88914900
5.18019987	1.88914900
5.18039987	1.88914900
5.18059987	1.88914900
5.18079987	1.88914900
5.18099987	1.88914900
5.18119987	1.88914900
5.18139987	1.88914900
5.18159987	1.88914900
5.18179987	1.88914900
5.18199987	1.88914900
5.18219987	1.88914900
5.18239987	1.88914900
5.18259987	1.88914900
5.18279987	1.88914900
5.18299987	1.88914900
5.18319987	1.88914900
5.18339987	1.88914900
5.18359987	1.88914900
5.18379987	1.88914900
5.18399987	1.88914900
5.18419987	1.88914900
5.18439987	1.88914900
5.18459987	1.88914900
5.18479987	1.88914900
5.18499987	1.88914900
5.18519987	1.88914900
5.18539987	1.88914900
5.18559987	1.88914900
5.18579987	1.88914900
5.18599987	1.88914900
5.18619987	1.88914900
5.18639987	1.88914900
5.18659987	1.88914900
5.18679987	1.88914900
5.18699987	1.88914900
5.18719987	1.88914900
5.18739987	1.88914900
5.18759987	1.88914900
5.18779987	1.88914900
5.18799987	1.88914900
5.18819987	1.88914900
5.18839987	1.88914900
5.18859987	1.88914900
5.18879987	1.88914900
5.18899987	1.88914900
5.18919987	1.88914900
5.18939987	1.88914900
5.18959987	1.88914900
5.18979987	1.98357500
5.18999987	1.88914900
5.19019987	1.88914900
5.19039987	1.88914900
5.19059987	1.88914900
5.19079987	1.88914900
5.19099987	1.88914900
5.19119987	1.88914900
5.19139987	1.88914900
5.19159987	1.88914900
5.19179987	1.88914900
5.19199987	1.88914900
5.19219987	1.88914900
5.19239987	1.88914900
5.19259987	1.88914900
5.19279987	1.88914900
5.19299987	1.88914900
5.19319987	1.88914900
5.19339987	1.88914900
5.19359987	1.88914900
5.19379987	1.88914900
5.19399987	1.88914900
5.19419987	1.88914900
5.19439987	1.88914900
5.19459987	1.88914900
5.19479987	1.88914900
5.19499987	1.88914900
5.19519987	1.88914900
5.19539987	1.88914900
5.19559987	1.88914900
5.19579987	1.88914900
5.19599987	1.88914900
5.19619987	1.88914900
5.19639987	1.88914900
5.19659987	1.88914900
5.19679987	1.88914900
5.19699987	1.88914900
5.19719987	1.88914900
5.19739987	1.88914900
5.19759987	1.88914900
5.19779987	1.88914900
5.19799987	1.88914900
5.19819987	1.79472200
5.19839987	1.88914900
5.19859987	1.88914900
5.19879987	1.88914900
5.19899987	1.88914900
5.19919987	1.88914900
5.19939987	1.88914900
5.19959987	1.88914900
5.19979987	1.88914900
5.19999987	1.88914900
5.20019987	1.79472200
5.20039987	1.88914900
5.20059987	1.88914900
5.20079987	1.88914900
5.20099987	1.88914900
5.20119987	1.88914900
5.20139987	1.88914900
5.20159987	1.88914900
5.20179987	1.88914900
5.20199987	1.88914900
5.20219987	1.88914900
5.20239987	1.88914900
5.20259987	1.88914900
5.20279987	1.88914900
5.20299987	1.88914900
5.20319987	1.79472200
5.20339987	1.88914900
5.20359987	1.88914900
5.20379987	1.88914900
5.20399987	1.88914900
5.20419987	1.88914900
5.20439987	1.88914900
5.20459987	1.88914900
5.20479987	1.88914900
5.20499987	1.88914900
5.20519987	1.88914900
5.20539987	1.88914900
5.20559987	1.88914900
5.20579987	1.88914900
5.20599987	1.88914900
5.20619987	1.88914900
5.20639987	1.88914900
5.20659987	1.88914900
5.20679987	1.88914900
5.20699987	1.88914900
5.20719987	1.88914900
5.20739987	1.88914900
5.20759987	1.88914900
5.20779987	1.88914900
5.20799987	1.88914900
5.20819987	1.88914900
5.20839987	1.88914900
5.20859987	1.88914900
5.20879987	1.88914900
5.20899987	1.88914900
5.20919987	1.98357500
5.20939987	1.98357500
5.20959987	1.88914900
5.20979987	1.88914900
5.20999987	1.88914900
5.21019987	1.88914900
5.21039987	1.88914900
5.21059987	1.88914900
5.21079987	1.88914900
5.21099987	1.88914900
5.21119987	1.88914900
5.21139987	1.88914900
5.21159987	1.88914900
5.21179987	1.88914900
5.21199987	1.98357500
5.21219987	1.88914900
5.21239987	1.88914900
5.21259987	1.88914900
5.21279987	1.88914900
5.21299987	1.98357500
5.21319987	1.88914900
5.21339987	1.88914900
5.21359987	1.88914900
5.21379987	1.98357500
5.21399987	1.88914900
5.21419987	1.88914900
5.21439987	1.88914900
5.21459987	1.88914900
5.21479987	1.88914900
5.21499987	1.88914900
5.21519987	1.88914900
5.21539987	1.88914900
5.21559987	1.88914900
5.21579987	1.88914900
5.21599987	1.88914900
5.21619987	1.88914900
5.21639987	1.88914900
5.21659987	1.88914900
5.21679987	1.88914900
5.21699987	1.88914900
5.21719987	1.88914900
5.21739987	1.88914900
5.21759987	1.88914900
5.21779987	1.88914900
5.21799987	1.88914900
5.21819987	1.88914900
5.21839987	1.88914900
5.21859987	1.88914900
5.21879987	1.88914900
5.21899987	1.88914900
5.21919987	1.88914900
5.21939987	1.88914900
5.21959987	1.88914900
5.21979987	1.88914900
5.21999987	1.88914900
5.22019987	1.88914900
5.22039987	1.88914900
5.22059987	1.88914900
5.22079987	1.88914900
5.22099987	1.98357500
5.22119987	1.88914900
5.22139987	1.88914900
5.22159987	1.88914900
5.22179987	1.88914900
5.22199987	1.88914900
5.22219987	1.88914900
5.22239987	1.88914900
5.22259987	1.98357500
5.22279987	1.88914900
5.22299987	1.88914900
5.22319987	1.88914900
5.22339987	1.88914900
5.22359987	1.88914900
5.22379987	1.88914900
5.22399987	1.88914900
5.22419987	1.88914900
5.22439987	1.88914900
5.22459987	1.88914900
5.22479987	1.88914900
5.22499987	1.88914900
5.22519987	1.88914900
5.22539987	1.98357500
5.22559987	1.88914900
5.22579987	1.88914900
5.22599987	1.88914900
5.22619987	1.88914900
5.22639987	1.88914900
5.22659987	1.88914900
5.22679987	1.88914900
5.22699987	1.88914900
5.22719987	1.88914900
5.22739987	1.88914900
5.22759987	1.88914900
5.22779987	1.88914900
5.22799987	1.88914900
5.22819987	1.88914900
5.22839987	1.88914900
5.22859987	1.88914900
5.22879987	1.88914900
5.22899987	1.88914900
5.22919987	1.88914900
5.22939987	1.88914900
5.22959987	1.88914900
5.22979987	1.88914900
5.22999987	1.88914900
5.23019987	1.88914900
5.23039987	1.88914900
5.23059987	1.88914900
5.23079987	1.88914900
5.23099987	1.88914900
5.23119987	1.88914900
5.23139987	1.88914900
5.23159987	1.88914900
5.23179987	1.88914900
5.23199987	1.88914900
5.23219987	1.88914900
5.23239987	1.88914900
5.23259987	1.88914900
5.23279987	1.88914900
5.23299987	1.88914900
5.23319987	1.88914900
5.23339987	1.88914900
5.23359987	1.88914900
5.23379987	1.88914900
5.23399987	1.88914900
5.23419987	1.88914900
5.23439987	1.88914900
5.23459987	1.88914900
5.23479987	1.88914900
5.23499987	1.88914900
5.23519987	1.88914900
5.23539987	1.88914900
5.23559987	1.88914900
5.23579987	1.88914900
5.23599987	1.88914900
5.23619987	1.88914900
5.23639987	1.88914900
5.23659987	1.88914900
5.23679987	1.88914900
5.23699987	1.88914900
5.23719987	1.88914900
5.23739987	1.88914900
5.23759987	1.88914900
5.23779987	1.88914900
5.23799987	1.88914900
5.23819987	1.88914900
5.23839987	1.88914900
5.23859987	1.88914900
5.23879987	1.88914900
5.23899987	1.88914900
5.23919987	1.88914900
5.23939987	1.88914900
5.23959987	1.88914900
5.23979987	1.88914900
5.23999987	1.88914900
5.24019987	1.88914900
5.24039987	1.88914900
5.24059987	1.88914900
5.24079987	1.88914900
5.24099987	1.88914900
5.24119987	1.88914900
5.24139987	1.88914900
5.24159987	1.88914900
5.24179987	1.88914900
5.24199987	1.88914900
5.24219987	1.88914900
5.24239987	1.88914900
5.24259987	1.88914900
5.24279987	1.88914900
5.24299987	1.88914900
5.24319987	1.88914900
5.24339987	1.88914900
5.24359987	1.88914900
5.24379987	1.88914900
5.24399987	1.88914900
5.24419987	1.88914900
5.24439987	1.88914900
5.24459987	1.88914900
5.24479987	1.88914900
5.24499987	1.88914900
5.24519987	1.88914900
5.24539987	1.88914900
5.24559987	1.88914900
5.24579987	1.88914900
5.24599987	1.88914900
5.24619987	1.88914900
5.24639987	1.88914900
5.24659987	1.88914900
5.24679987	1.88914900
5.24699987	1.88914900
5.24719987	1.88914900
5.24739987	1.88914900
5.24759987	1.88914900
5.24779987	1.88914900
5.24799987	1.88914900
5.24819987	1.88914900
5.24839987	1.88914900
5.24859987	1.88914900
5.24879987	1.88914900
5.24899987	1.88914900
5.24919987	1.88914900
5.24939987	1.88914900
5.24959987	1.88914900
5.24979987	1.88914900
5.24999987	1.88914900
5.25019987	1.88914900
5.25039987	1.88914900
5.25059987	1.88914900
5.25079987	1.88914900
5.25099987	1.88914900
5.25119987	1.88914900
5.25139987	1.88914900
5.25159987	1.88914900
5.25179987	1.88914900
5.25199987	1.88914900
5.25219987	1.88914900
5.25239987	1.88914900
5.25259987	1.88914900
5.25279987	1.88914900
5.25299987	1.88914900
5.25319987	1.88914900
5.25339987	1.88914900
5.25359987	1.88914900
5.25379987	1.88914900
5.25399987	1.88914900
5.25419987	1.88914900
5.25439987	1.88914900
5.25459987	1.88914900
5.25479987	1.88914900
5.25499987	1.88914900
5.25519987	1.88914900
5.25539987	1.88914900
5.25559987	1.88914900
5.25579987	1.88914900
5.25599987	1.88914900
5.25619987	1.88914900
5.25639987	1.88914900
5.25659987	1.88914900
5.25679987	1.88914900
5.25699987	1.88914900
5.25719987	1.88914900
5.25739987	1.88914900
5.25759987	1.88914900
5.25779987	1.88914900
5.25799987	1.88914900
5.25819987	1.88914900
5.25839987	1.88914900
5.25859987	1.88914900
5.25879987	1.88914900
5.25899987	1.88914900
5.25919987	1.88914900
5.25939987	1.88914900
5.25959987	1.88914900
5.25979987	1.88914900
5.25999987	1.88914900
5.26019987	1.88914900
5.26039987	1.88914900
5.26059987	1.88914900
5.26079987	1.88914900
5.26099987	1.88914900
5.26119987	1.88914900
5.26139987	1.88914900
5.26159987	1.88914900
5.26179987	1.88914900
5.26199987	1.88914900
5.26219987	1.88914900
5.26239987	1.88914900
5.26259987	1.88914900
5.26279987	1.88914900
5.26299987	1.88914900
5.26319987	1.88914900
5.26339987	1.88914900
5.26359987	1.88914900
5.26379987	1.88914900
5.26399987	1.88914900
5.26419987	1.88914900
5.26439987	1.88914900
5.26459987	1.88914900
5.26479987	1.88914900
5.26499987	1.88914900
5.26519987	1.88914900
5.26539987	1.88914900
5.26559987	1.88914900
5.26579987	1.88914900
5.26599987	1.88914900
5.26619987	1.88914900
5.26639987	1.88914900
5.26659987	1.88914900
5.26679987	1.88914900
5.26699987	1.88914900
5.26719987	1.88914900
5.26739987	1.88914900
5.26759987	1.88914900
5.26779987	1.88914900
5.26799987	1.98357500
5.26819987	1.98357500
5.26839987	1.98357500
5.26859987	1.88914900
5.26879987	1.98357500
5.26899987	1.98357500
5.26919987	1.98357500
5.26939987	1.98357500
5.26959987	1.98357500
5.26979987	1.98357500
5.26999987	1.98357500
5.27019987	1.98357500
5.27039987	1.98357500
5.27059987	1.98357500
5.27079987	1.98357500
5.27099987	1.98357500
5.27119987	1.98357500
5.27139987	1.98357500
5.27159987	1.98357500
5.27179987	1.98357500
5.27199987	1.98357500
5.27219987	1.98357500
5.27239987	1.98357500
5.27259987	1.98357500
5.27279987	1.98357500
5.27299987	1.98357500
5.27319987	1.98357500
5.27339987	1.98357500
5.27359987	1.98357500
5.27379987	1.98357500
5.27399987	1.88914900
5.27419987	1.88914900
5.27439987	1.88914900
5.27459987	1.88914900
5.27479987	1.88914900
5.27499987	1.88914900
5.27519987	1.88914900
5.27539987	1.88914900
5.27559987	1.88914900
5.27579987	1.88914900
5.27599987	1.88914900
5.27619987	1.88914900
5.27639987	1.88914900
5.27659987	1.88914900
5.27679987	1.88914900
5.27699987	1.88914900
5.27719987	1.88914900
5.27739987	1.88914900
5.27759987	1.88914900
5.27779987	1.88914900
5.27799987	1.88914900
5.27819987	1.88914900
5.27839987	1.88914900
5.27859987	1.88914900
5.27879987	1.88914900
5.27899987	1.88914900
5.27919987	1.88914900
5.27939987	1.88914900
5.27959987	1.88914900
5.27979987	1.88914900
5.27999987	1.88914900
5.28019987	1.88914900
5.28039987	1.88914900
5.28059987	1.88914900
5.28079987	1.88914900
5.28099987	1.88914900
