Time	Channel A	Channel B
(s)	(V)	(V)

-0.02040045	4.92741200	0.34940950
-0.02026711	4.92741200	0.34940950
-0.02013378	4.92741200	0.26205710
-0.02000044	4.92741200	0.26205710
-0.01986711	4.92741200	0.26205710
-0.01973377	4.92741200	0.26205710
-0.01960043	4.92741200	0.26205710
-0.01946710	4.92741200	0.26205710
-0.01933376	4.92741200	0.26205710
-0.01920043	4.92741200	0.26205710
-0.01906709	4.92741200	0.26205710
-0.01893375	4.92741200	0.26205710
-0.01880042	4.92741200	0.26205710
-0.01866708	4.92741200	0.34940950
-0.01853375	4.92741200	0.34940950
-0.01840041	4.92741200	0.34940950
-0.01826707	4.92741200	0.34940950
-0.01813374	4.92741200	0.34940950
-0.01800040	4.92741200	0.34940950
-0.01786707	4.92741200	0.34940950
-0.01773373	4.92741200	0.43676180
-0.01760039	4.92741200	0.43676180
-0.01746706	4.92741200	0.43676180
-0.01733372	4.83944400	0.43676180
-0.01720039	4.92741200	0.43676180
-0.01706705	4.92741200	0.43676180
-0.01693371	4.92741200	0.43676180
-0.01680038	4.92741200	0.34940950
-0.01666704	4.92741200	0.34940950
-0.01653371	4.92741200	0.34940950
-0.01640037	4.92741200	0.34940950
-0.01626703	4.92741200	0.34940950
-0.01613370	4.92741200	0.34940950
-0.01600036	4.92741200	0.34940950
-0.01586703	4.92741200	0.34940950
-0.01573369	4.92741200	0.34940950
-0.01560035	4.92741200	0.34940950
-0.01546702	4.92741200	0.34940950
-0.01533368	4.92741200	0.34940950
-0.01520035	4.92741200	0.34940950
-0.01506701	4.92741200	0.34940950
-0.01493367	4.92741200	0.34940950
-0.01480034	4.92741200	0.34940950
-0.01466700	4.92741200	0.34940950
-0.01453367	4.92741200	0.34940950
-0.01440033	4.92741200	0.34940950
-0.01426699	4.92741200	0.34940950
-0.01413366	4.92741200	0.34940950
-0.01400032	4.92741200	0.26205710
-0.01386699	4.92741200	0.26205710
-0.01373365	4.92741200	0.26205710
-0.01360031	4.92741200	0.26205710
-0.01346698	4.92741200	0.26205710
-0.01333364	4.92741200	0.26205710
-0.01320031	4.92741200	0.26205710
-0.01306697	4.92741200	0.26205710
-0.01293363	4.92741200	0.26205710
-0.01280030	4.92741200	0.26205710
-0.01266696	4.92741200	0.26205710
-0.01253363	4.92741200	0.26205710
-0.01240029	4.92741200	0.26205710
-0.01226695	4.92741200	0.26205710
-0.01213362	4.92741200	0.26205710
-0.01200028	4.92741200	0.26205710
-0.01186695	4.92741200	0.26205710
-0.01173361	4.92741200	0.26205710
-0.01160027	4.92741200	0.26205710
-0.01146694	4.92741200	0.26205710
-0.01133360	4.92741200	0.34940950
-0.01120027	4.92741200	0.26205710
-0.01106693	4.92741200	0.26205710
-0.01093359	4.92741200	0.34940950
-0.01080026	4.92741200	0.26205710
-0.01066692	4.92741200	0.26205710
-0.01053359	4.92741200	0.26205710
-0.01040025	4.92741200	0.34940950
-0.01026691	4.92741200	0.34940950
-0.01013358	4.92741200	0.34940950
-0.01000024	4.92741200	0.26205710
-0.00986691	4.92741200	0.34940950
-0.00973357	4.83944400	0.26205710
-0.00960023	4.92741200	0.26205710
-0.00946690	4.92741200	0.34940950
-0.00933356	4.92741200	0.34940950
-0.00920023	4.92741200	0.26205710
-0.00906689	4.92741200	0.26205710
-0.00893355	4.92741200	0.26205710
-0.00880022	4.92741200	0.26205710
-0.00866688	4.92741200	0.26205710
-0.00853355	4.92741200	0.26205710
-0.00840021	4.92741200	0.26205710
-0.00826687	4.92741200	0.26205710
-0.00813354	4.92741200	0.26205710
-0.00800020	4.92741200	0.26205710
-0.00786687	4.92741200	0.26205710
-0.00773353	4.92741200	0.26205710
-0.00760019	4.92741200	0.26205710
-0.00746686	4.92741200	0.26205710
-0.00733352	4.92741200	0.26205710
-0.00720019	4.92741200	0.26205710
-0.00706685	4.92741200	0.26205710
-0.00693351	4.92741200	0.26205710
-0.00680018	4.92741200	0.26205710
-0.00666684	4.92741200	0.26205710
-0.00653351	4.92741200	0.26205710
-0.00640017	4.92741200	0.26205710
-0.00626683	4.92741200	0.26205710
-0.00613350	4.92741200	0.26205710
-0.00600016	4.92741200	0.26205710
-0.00586683	4.92741200	0.26205710
-0.00573349	4.92741200	0.26205710
-0.00560015	4.92741200	0.26205710
-0.00546682	4.92741200	0.26205710
-0.00533348	4.92741200	0.26205710
-0.00520015	4.92741200	0.26205710
-0.00506681	4.92741200	0.26205710
-0.00493347	4.92741200	0.26205710
-0.00480014	4.92741200	0.26205710
-0.00466680	4.92741200	0.26205710
-0.00453347	4.92741200	0.26205710
-0.00440013	4.92741200	0.26205710
-0.00426679	4.92741200	0.26205710
-0.00413346	4.92741200	0.26205710
-0.00400012	4.92741200	0.26205710
-0.00386679	4.92741200	0.34940950
-0.00373345	4.92741200	0.34940950
-0.00360011	4.92741200	0.26205710
-0.00346678	4.92741200	0.26205710
-0.00333344	4.92741200	0.26205710
-0.00320011	4.92741200	0.26205710
-0.00306677	4.92741200	0.26205710
-0.00293343	4.92741200	0.26205710
-0.00280010	4.92741200	0.26205710
-0.00266676	4.92741200	0.26205710
-0.00253343	4.92741200	0.26205710
-0.00240009	4.92741200	0.26205710
-0.00226675	4.92741200	0.26205710
-0.00213342	4.92741200	0.26205710
-0.00200008	4.92741200	0.26205710
-0.00186675	4.92741200	0.26205710
-0.00173341	4.92741200	0.26205710
-0.00160007	4.92741200	0.26205710
-0.00146674	4.92741200	0.17470470
-0.00133340	4.92741200	0.26205710
-0.00120007	4.92741200	0.26205710
-0.00106673	4.92741200	0.17470470
-0.00093339	4.92741200	0.17470470
-0.00080006	4.92741200	0.26205710
-0.00066672	4.92741200	0.17470470
-0.00053339	4.92741200	0.17470470
-0.00040005	4.92741200	0.26205710
-0.00026671	4.92741200	0.26205710
-0.00013338	4.92741200	0.26205710
-0.00000004	5.01537900	0.17470470
0.00013329	4.92741200	0.26205710
0.00026663	4.92741200	0.26205710
0.00039997	4.92741200	0.26205710
0.00053330	4.92741200	0.26205710
0.00066664	4.92741200	0.26205710
0.00079997	4.92741200	0.26205710
0.00093331	4.92741200	0.26205710
0.00106665	4.92741200	0.26205710
0.00119998	4.92741200	0.26205710
0.00133332	4.92741200	0.26205710
0.00146665	4.92741200	0.26205710
0.00159999	4.92741200	0.26205710
0.00173333	4.92741200	0.26205710
0.00186666	4.92741200	0.26205710
0.00200000	4.92741200	0.26205710
0.00213333	4.92741200	0.26205710
0.00226667	4.92741200	0.26205710
0.00240001	4.92741200	0.26205710
0.00253334	4.92741200	0.17470470
0.00266668	4.92741200	0.26205710
0.00280001	4.92741200	0.26205710
0.00293335	4.92741200	0.26205710
0.00306669	4.92741200	0.17470470
0.00320002	4.92741200	0.17470470
0.00333336	4.92741200	0.17470470
0.00346669	4.92741200	0.17470470
0.00360003	4.92741200	0.17470470
0.00373337	4.92741200	0.26205710
0.00386670	4.92741200	0.26205710
0.00400004	4.92741200	0.26205710
0.00413337	4.92741200	0.26205710
0.00426671	5.01537900	0.26205710
0.00440005	4.92741200	0.26205710
0.00453338	4.92741200	0.26205710
0.00466672	4.92741200	0.26205710
0.00480005	4.92741200	0.26205710
0.00493339	4.92741200	0.17470470
0.00506673	4.92741200	0.26205710
0.00520006	4.92741200	0.17470470
0.00533340	4.92741200	0.26205710
0.00546673	4.92741200	0.17470470
0.00560007	5.01537900	0.17470470
0.00573341	4.92741200	0.17470470
0.00586674	4.92741200	0.17470470
0.00600008	5.01537900	0.17470470
0.00613341	5.01537900	0.17470470
0.00626675	5.01537900	0.17470470
0.00640009	4.92741200	0.17470470
0.00653342	4.92741200	0.17470470
0.00666676	4.92741200	0.17470470
0.00680009	4.92741200	0.17470470
0.00693343	4.92741200	0.17470470
0.00706677	5.01537900	0.26205710
0.00720010	5.01537900	0.26205710
0.00733344	4.92741200	0.26205710
0.00746677	4.92741200	0.26205710
0.00760011	4.92741200	0.26205710
0.00773345	4.92741200	0.26205710
0.00786678	4.92741200	0.26205710
0.00800012	4.92741200	0.26205710
0.00813345	4.92741200	0.26205710
0.00826679	5.01537900	0.17470470
0.00840013	4.92741200	0.17470470
0.00853346	5.01537900	0.17470470
0.00866680	4.92741200	0.17470470
0.00880013	4.92741200	0.17470470
0.00893347	5.01537900	0.17470470
0.00906681	5.01537900	0.17470470
0.00920014	5.01537900	0.17470470
0.00933348	4.92741200	0.17470470
0.00946681	5.01537900	0.17470470
0.00960015	4.92741200	0.17470470
0.00973349	4.92741200	0.17470470
0.00986682	4.92741200	0.17470470
0.01000016	4.92741200	0.17470470
0.01013349	4.92741200	0.26205710
0.01026683	4.92741200	0.17470470
0.01040017	4.92741200	0.26205710
0.01053350	5.01537900	0.26205710
0.01066684	4.92741200	0.26205710
0.01080017	5.01537900	0.17470470
0.01093351	4.92741200	0.17470470
0.01106685	4.92741200	0.17470470
0.01120018	4.92741200	0.17470470
0.01133352	4.92741200	0.26205710
0.01146685	4.92741200	0.26205710
0.01160019	4.92741200	0.17470470
0.01173353	4.92741200	0.17470470
0.01186686	5.01537900	0.26205710
0.01200020	4.92741200	0.26205710
0.01213353	4.92741200	0.17470470
0.01226687	4.92741200	0.17470470
0.01240021	4.92741200	0.17470470
0.01253354	4.92741200	0.26205710
0.01266688	4.92741200	0.26205710
0.01280021	4.92741200	0.26205710
0.01293355	5.01537900	0.26205710
0.01306689	5.01537900	0.17470470
0.01320022	4.92741200	0.26205710
0.01333356	4.92741200	0.17470470
0.01346689	5.01537900	0.17470470
0.01360023	4.92741200	0.17470470
0.01373357	5.01537900	0.17470470
0.01386690	5.01537900	0.17470470
0.01400024	5.01537900	0.17470470
0.01413357	5.01537900	0.17470470
0.01426691	4.92741200	0.17470470
0.01440025	4.92741200	0.17470470
0.01453358	5.01537900	0.17470470
0.01466692	4.92741200	0.17470470
0.01480025	5.01537900	0.17470470
0.01493359	5.01537900	0.17470470
0.01506693	4.92741200	0.17470470
0.01520026	5.01537900	0.17470470
0.01533360	5.01537900	0.17470470
0.01546693	5.01537900	0.17470470
0.01560027	5.01537900	0.17470470
0.01573361	4.92741200	0.17470470
0.01586694	5.01537900	0.17470470
0.01600028	5.01537900	0.17470470
0.01613361	5.01537900	0.17470470
0.01626695	5.01537900	0.17470470
0.01640029	4.92741200	0.26205710
0.01653362	5.01537900	0.17470470
0.01666696	4.92741200	0.17470470
0.01680029	5.01537900	0.17470470
0.01693363	5.01537900	0.17470470
0.01706696	5.01537900	0.17470470
0.01720030	5.01537900	0.17470470
0.01733364	5.01537900	0.17470470
0.01746697	4.92741200	0.17470470
0.01760031	5.01537900	0.17470470
0.01773364	4.92741200	0.17470470
0.01786698	5.01537900	0.17470470
0.01800032	4.92741200	0.17470470
0.01813365	4.92741200	0.17470470
0.01826699	5.01537900	0.08735237
0.01840032	5.01537900	0.17470470
0.01853366	5.01537900	0.17470470
0.01866700	4.92741200	0.17470470
0.01880033	5.01537900	0.17470470
0.01893367	5.01537900	0.17470470
0.01906700	5.01537900	0.17470470
0.01920034	5.01537900	0.17470470
0.01933368	5.01537900	0.17470470
0.01946701	5.01537900	0.17470470
0.01960035	5.01537900	0.08735237
0.01973368	5.01537900	0.17470470
0.01986702	5.01537900	0.17470470
0.02000036	5.01537900	0.17470470
0.02013369	5.01537900	0.17470470
0.02026703	4.92741200	0.17470470
0.02040036	5.01537900	0.17470470
0.02053370	5.01537900	0.17470470
0.02066704	5.01537900	0.17470470
0.02080037	5.01537900	0.17470470
0.02093371	5.01537900	0.08735237
0.02106704	5.01537900	0.17470470
0.02120038	4.92741200	0.08735237
0.02133372	5.01537900	0.17470470
0.02146705	5.01537900	0.17470470
0.02160039	5.01537900	0.17470470
0.02173372	5.01537900	0.17470470
0.02186706	5.01537900	0.17470470
0.02200040	4.92741200	0.17470470
0.02213373	4.92741200	0.17470470
0.02226707	5.01537900	0.08735237
0.02240040	4.92741200	0.17470470
0.02253374	5.01537900	0.17470470
0.02266708	4.92741200	0.17470470
0.02280041	5.01537900	0.17470470
0.02293375	5.01537900	0.17470470
0.02306708	5.01537900	0.17470470
0.02320042	5.01537900	0.17470470
0.02333376	5.01537900	0.17470470
0.02346709	5.01537900	0.17470470
0.02360043	5.01537900	0.17470470
0.02373376	5.01537900	0.17470470
0.02386710	5.01537900	0.17470470
0.02400044	5.01537900	0.17470470
0.02413377	5.01537900	0.17470470
0.02426711	5.01537900	0.08735237
0.02440044	5.01537900	0.08735237
0.02453378	5.01537900	0.17470470
0.02466712	5.01537900	0.08735237
0.02480045	5.01537900	0.08735237
0.02493379	5.01537900	0.08735237
0.02506712	5.01537900	0.17470470
0.02520046	5.01537900	0.08735237
0.02533380	5.01537900	0.08735237
0.02546713	5.01537900	0.08735237
0.02560047	5.01537900	0.17470470
0.02573380	5.01537900	0.08735237
0.02586714	5.01537900	0.08735237
0.02600048	5.01537900	0.08735237
0.02613381	5.01537900	0.17470470
0.02626715	5.01537900	0.17470470
0.02640048	5.01537900	0.17470470
0.02653382	5.01537900	0.17470470
0.02666716	5.01537900	0.17470470
0.02680049	5.01537900	0.17470470
0.02693383	5.01537900	0.17470470
0.02706716	5.01537900	0.08735237
0.02720050	5.01537900	0.17470470
0.02733384	5.01537900	0.08735237
0.02746717	5.01537900	0.08735237
0.02760051	5.01537900	0.08735237
0.02773384	5.01537900	0.08735237
0.02786718	5.01537900	0.08735237
0.02800052	5.01537900	0.08735237
0.02813385	5.01537900	0.08735237
0.02826719	5.01537900	0.08735237
0.02840052	5.01537900	0.08735237
0.02853386	5.01537900	0.17470470
0.02866720	5.01537900	0.17470470
0.02880053	5.01537900	0.08735237
0.02893387	5.01537900	0.08735237
0.02906720	5.01537900	0.17470470
0.02920054	5.01537900	0.17470470
0.02933388	5.01537900	0.17470470
0.02946721	5.01537900	0.17470470
0.02960055	5.01537900	0.17470470
0.02973388	5.01537900	0.08735237
0.02986722	5.01537900	0.17470470
0.03000056	5.01537900	0.17470470
0.03013389	5.01537900	0.17470470
0.03026723	5.01537900	0.17470470
0.03040056	5.01537900	0.17470470
0.03053390	5.01537900	0.17470470
0.03066724	5.01537900	0.17470470
0.03080057	5.01537900	0.17470470
0.03093391	5.01537900	0.08735237
0.03106724	5.01537900	0.08735237
0.03120058	5.01537900	0.17470470
0.03133392	5.01537900	0.17470470
0.03146725	5.01537900	0.17470470
0.03160059	5.01537900	0.17470470
0.03173392	5.01537900	0.17470470
0.03186726	5.01537900	0.08735237
0.03200060	5.01537900	0.08735237
0.03213393	5.01537900	0.08735237
0.03226727	5.01537900	0.08735237
0.03240060	5.01537900	0.08735237
0.03253394	5.01537900	0.17470470
0.03266728	5.01537900	0.17470470
0.03280061	5.01537900	0.08735237
0.03293395	5.01537900	0.08735237
0.03306728	5.01537900	0.17470470
0.03320062	5.01537900	0.08735237
0.03333396	5.01537900	0.08735237
0.03346729	5.01537900	0.08735237
0.03360063	5.01537900	0.08735237
0.03373396	5.01537900	0.08735237
0.03386730	5.01537900	0.17470470
0.03400064	5.01537900	0.17470470
0.03413397	5.01537900	0.17470470
0.03426731	5.01537900	0.08735237
0.03440064	5.01537900	0.08735237
0.03453398	5.01537900	0.08735237
0.03466732	5.01537900	0.08735237
0.03480065	5.01537900	0.08735237
0.03493399	5.01537900	0.08735237
0.03506732	5.01537900	0.08735237
0.03520066	5.01537900	0.08735237
0.03533400	5.01537900	0.08735237
0.03546733	5.01537900	0.17470470
0.03560067	5.01537900	0.08735237
0.03573400	5.01537900	0.08735237
0.03586734	5.01537900	0.08735237
0.03600068	5.01537900	0.08735237
0.03613401	5.01537900	0.08735237
0.03626735	5.01537900	0.08735237
0.03640068	5.01537900	0.08735237
0.03653402	5.01537900	0.08735237
0.03666736	5.01537900	0.08735237
0.03680069	5.01537900	0.17470470
0.03693403	5.01537900	0.08735237
0.03706736	5.01537900	0.08735237
0.03720070	5.01537900	0.08735237
0.03733404	5.01537900	0.08735237
0.03746737	5.01537900	0.08735237
0.03760071	5.01537900	0.08735237
0.03773404	5.01537900	0.08735237
0.03786738	5.01537900	0.08735237
0.03800072	5.01537900	0.08735237
0.03813405	5.01537900	0.08735237
0.03826739	5.01537900	0.08735237
0.03840072	5.01537900	0.08735237
0.03853406	5.01537900	0.08735237
0.03866740	5.01537900	0.08735237
0.03880073	5.01537900	0.08735237
0.03893407	5.01537900	0.08735237
0.03906740	5.01537900	0.08735237
0.03920074	5.01537900	0.08735237
0.03933408	5.01537900	0.08735237
0.03946741	5.01537900	0.08735237
0.03960075	5.01537900	0.08735237
0.03973408	5.01537900	0.08735237
0.03986742	5.01537900	0.08735237
0.04000076	5.01537900	0.08735237
0.04013409	5.01537900	0.08735237
0.04026743	5.01537900	0.08735237
0.04040076	5.01537900	0.08735237
0.04053410	5.01537900	0.08735237
0.04066744	5.01537900	0.08735237
0.04080077	5.01537900	0.08735237
0.04093411	5.01537900	0.08735237
0.04106744	5.01537900	0.08735237
0.04120078	5.01537900	0.08735237
0.04133412	5.01537900	0.08735237
0.04146745	5.01537900	0.08735237
0.04160079	5.01537900	0.08735237
0.04173412	5.01537900	0.08735237
0.04186746	5.01537900	0.08735237
0.04200080	5.01537900	0.08735237
0.04213413	5.01537900	0.08735237
0.04226747	5.01537900	0.08735237
0.04240080	5.01537900	0.08735237
0.04253414	5.01537900	0.08735237
0.04266748	5.01537900	0.08735237
0.04280081	5.01537900	0.08735237
0.04293415	5.01537900	0.08735237
0.04306748	5.01537900	0.08735237
0.04320082	5.01537900	0.08735237
0.04333416	5.01537900	0.08735237
0.04346749	5.01537900	0.08735237
0.04360083	5.01537900	0.08735237
0.04373416	5.01537900	0.08735237
0.04386750	5.01537900	0.08735237
0.04400084	5.01537900	0.08735237
0.04413417	5.01537900	0.08735237
0.04426751	5.01537900	0.08735237
0.04440084	5.01537900	0.08735237
0.04453418	5.01537900	0.08735237
0.04466752	5.01537900	0.08735237
0.04480085	5.01537900	0.08735237
0.04493419	5.01537900	0.08735237
0.04506752	5.01537900	0.08735237
0.04520086	5.01537900	0.08735237
0.04533420	5.01537900	0.08735237
0.04546753	5.01537900	0.08735237
0.04560087	5.01537900	0.08735237
0.04573420	5.01537900	0.08735237
0.04586754	5.01537900	0.08735237
0.04600088	5.01537900	0.08735237
0.04613421	5.01537900	0.08735237
0.04626755	5.01537900	0.08735237
0.04640088	5.01537900	0.08735237
0.04653422	5.01537900	0.08735237
0.04666756	5.01537900	0.08735237
0.04680089	5.01537900	0.08735237
0.04693423	5.01537900	0.08735237
0.04706756	5.01537900	0.08735237
0.04720090	5.01537900	0.08735237
0.04733424	5.01537900	0.08735237
0.04746757	5.01537900	0.08735237
0.04760091	5.01537900	0.08735237
0.04773424	5.01537900	0.08735237
0.04786758	5.01537900	0.08735237
0.04800092	5.01537900	0.08735237
0.04813425	5.01537900	0.08735237
0.04826759	5.01537900	0.08735237
0.04840092	5.01537900	0.08735237
0.04853426	5.01537900	0.08735237
0.04866760	5.01537900	0.08735237
0.04880093	5.01537900	0.08735237
0.04893427	5.10334600	0.08735237
0.04906760	5.01537900	0.08735237
0.04920094	5.01537900	0.08735237
0.04933428	5.01537900	0.08735237
0.04946761	5.01537900	0.08735237
0.04960095	5.01537900	0.08735237
0.04973428	5.01537900	0.08735237
0.04986762	5.01537900	0.08735237
0.05000096	5.01537900	0.08735237
0.05013429	5.01537900	0.08735237
0.05026763	5.01537900	0.08735237
0.05040096	5.01537900	0.08735237
0.05053430	5.01537900	0.00000000
0.05066764	5.10334600	0.08735237
0.05080097	5.01537900	0.08735237
0.05093431	5.01537900	0.08735237
0.05106764	5.01537900	0.08735237
0.05120098	5.01537900	0.08735237
0.05133432	5.01537900	0.08735237
0.05146765	5.01537900	0.08735237
0.05160099	5.01537900	0.08735237
0.05173432	5.10334600	0.08735237
0.05186766	5.01537900	0.08735237
0.05200100	5.01537900	0.08735237
0.05213433	5.10334600	0.08735237
0.05226767	5.01537900	0.08735237
0.05240100	5.10334600	0.08735237
0.05253434	5.01537900	0.08735237
0.05266768	5.10334600	0.08735237
0.05280101	5.01537900	0.08735237
0.05293435	5.01537900	0.08735237
0.05306768	5.10334600	0.08735237
0.05320102	5.01537900	0.08735237
0.05333436	5.01537900	0.08735237
